2024/12/07 09:46:01 [error] 1680571#1680571: *415 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd", host: "auriopedro-lv.recruitment.alfasoft.pt"
2024/12/07 10:16:37 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdmMv&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdmMv&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:16:53 [error] 1680571#1680571: *716 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdqAZ&sid=G60JZlq6SVJ-3YQyAAAC HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdqAZ&sid=G60JZlq6SVJ-3YQyAAAC", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:17:18 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdwK8&sid=G60JZlq6SVJ-3YQyAAAC HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdwK8&sid=G60JZlq6SVJ-3YQyAAAC", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:17:25 [error] 1680571#1680571: *716 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdy5V&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWdy5V&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:17:48 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWe1iy&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWe1iy&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:18:12 [error] 1680571#1680571: *716 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWe7c1&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWe7c1&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:18:13 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWe7in&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWe7in&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:18:25 [error] 1680571#1680571: *716 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeAe3&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeAe3&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:18:25 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeAlh&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeAlh&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:18:41 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeEdd&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeEdd&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:18:59 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeIwO.0&sid=G60JZlq6SVJ-3YQyAAAC HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeIwO.0&sid=G60JZlq6SVJ-3YQyAAAC", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:19:01 [error] 1680571#1680571: *716 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeJTb&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeJTb&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:19:19 [error] 1680570#1680570: *459 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeNt7&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeNt7&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:19:20 [error] 1680571#1680571: *716 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeO3V&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeO3V&sid=OVjjf-7Uk_olL-DvAAAA", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
2024/12/07 10:19:34 [error] 1680570#1680570: *1083 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/dist/cloudcmd.common.js HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/dist/cloudcmd.common.js", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd"
2024/12/07 10:19:45 [error] 1680570#1680570: *460 connect() failed (111: Connection refused) while connecting to upstream, client: 197.148.40.70, server: auriopedro-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeUE2&sid=gtXj5PTslpjAqqwYAAAE HTTP/1.1", upstream: "http://[::1]:45510/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWeUE2&sid=gtXj5PTslpjAqqwYAAAE", host: "auriopedro-lv.recruitment.alfasoft.pt", referrer: "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/"
